,Article,rev_id,page_id,user,timestamp,Quality,article_type
2200,IEEE 802.11,159565456,11596149,Ludde23,2007-09-22T09:10:56Z,C,NotSoGood
2201,IEEE 802.11,159561695,11596149,167.94.2.9,2007-09-22T08:31:30Z,C,NotSoGood
2202,IEEE 802.11,136009277,11596149,Ludde23,2007-06-05T08:10:36Z,C,NotSoGood
2203,IEEE 802.11,135902320,11596149,66.68.134.51,2007-06-04T22:38:45Z,C,NotSoGood
2204,IP address,806822831,18320177,Johnsoniensis,2017-10-24T11:03:57Z,C,NotSoGood
2205,IP address,224010075,18320177,ShepBot,2008-07-06T22:42:50Z,C,NotSoGood
2206,IPad Air,806869067,18320178,Johnsoniensis,2017-10-24T17:17:09Z,C,NotSoGood
2207,IPad Air,224010086,18320178,ShepBot,2008-07-06T22:42:53Z,C,NotSoGood
2208,IPad Air 2,806877439,4458051,Johnsoniensis,2017-10-24T18:18:35Z,C,NotSoGood
2209,IPad Air 2,224010103,4458051,ShepBot,2008-07-06T22:42:56Z,C,NotSoGood
2210,IPad Air 2,44698732,4458051,Philopp,2006-03-20T19:37:04Z,C,NotSoGood
2211,IPad Mini 2,748046398,18320182,Dthomsen8,2016-11-06T01:03:20Z,C,NotSoGood
2212,IPad Mini 2,680232918,18320182,Johnsoniensis,2015-09-09T15:20:35Z,C,NotSoGood
2213,IPad Mini 2,224010116,18320182,ShepBot,2008-07-06T22:42:59Z,C,NotSoGood
2214,IPsec,806997926,18320183,Johnsoniensis,2017-10-25T09:06:48Z,C,NotSoGood
2215,IPsec,224010133,18320183,ShepBot,2008-07-06T22:43:02Z,C,NotSoGood
2216,IPv6,807028379,18320185,Johnsoniensis,2017-10-25T13:05:57Z,C,NotSoGood
2217,IPv6,224010144,18320185,ShepBot,2008-07-06T22:43:05Z,C,NotSoGood
2218,IRAF,807166712,18320187,Johnsoniensis,2017-10-26T09:41:35Z,C,NotSoGood
2219,IRAF,224010151,18320187,ShepBot,2008-07-06T22:43:08Z,C,NotSoGood
2220,ITIL,807227124,18320189,Johnsoniensis,2017-10-26T18:19:20Z,C,NotSoGood
2221,ITIL,224010164,18320189,ShepBot,2008-07-06T22:43:11Z,C,NotSoGood
2222,IT energy management,807331999,18320190,Johnsoniensis,2017-10-27T08:53:38Z,C,NotSoGood
2223,IT energy management,224010171,18320190,ShepBot,2008-07-06T22:43:14Z,C,NotSoGood
2224,IT law,807545874,18320191,Johnsoniensis,2017-10-28T17:28:14Z,C,NotSoGood
2225,IT law,224010178,18320191,ShepBot,2008-07-06T22:43:17Z,C,NotSoGood
2226,IT risk,807492630,18320193,Johnsoniensis,2017-10-28T09:11:26Z,C,NotSoGood
2227,IT risk,224010196,18320193,ShepBot,2008-07-06T22:43:20Z,C,NotSoGood
2228,Information privacy,807556275,18320194,Johnsoniensis,2017-10-28T18:38:31Z,C,NotSoGood
2229,Information privacy,224010208,18320194,ShepBot,2008-07-06T22:43:23Z,C,NotSoGood
2230,Infosys,807651015,18320195,Johnsoniensis,2017-10-29T08:55:39Z,C,NotSoGood
2231,Infosys,224010219,18320195,ShepBot,2008-07-06T22:43:26Z,C,NotSoGood
2232,Instant messaging,807673924,18320196,Johnsoniensis,2017-10-29T13:19:02Z,C,NotSoGood
2233,Instant messaging,224010235,18320196,ShepBot,2008-07-06T22:43:30Z,C,NotSoGood
2234,Instruction set architecture,807822887,18320198,Johnsoniensis,2017-10-30T09:13:22Z,C,NotSoGood
2235,Instruction set architecture,807822865,18320198,Johnsoniensis,2017-10-30T09:13:03Z,C,NotSoGood
2236,Instruction set architecture,224010249,18320198,ShepBot,2008-07-06T22:43:33Z,C,NotSoGood
2237,Intel 80386,808009838,18320200,Johnsoniensis,2017-10-31T09:56:37Z,C,NotSoGood
2238,Intel 80386,224010264,18320200,ShepBot,2008-07-06T22:43:36Z,C,NotSoGood
2239,Intel 80486,808063983,18320202,Johnsoniensis,2017-10-31T17:29:56Z,C,NotSoGood
2240,Intel 80486,224010276,18320202,ShepBot,2008-07-06T22:43:39Z,C,NotSoGood
2241,Intel 8086,808077422,18320203,Johnsoniensis,2017-10-31T19:02:55Z,C,NotSoGood
2242,Intel 8086,224010287,18320203,ShepBot,2008-07-06T22:43:42Z,C,NotSoGood
2243,Intel High Definition Audio,808175844,18320204,Johnsoniensis,2017-11-01T10:01:36Z,C,NotSoGood
2244,Intel High Definition Audio,224010293,18320204,ShepBot,2008-07-06T22:43:45Z,C,NotSoGood
2245,Internationalization and localization,808234079,18320205,Johnsoniensis,2017-11-01T17:47:50Z,C,NotSoGood
2246,Internationalization and localization,224010303,18320205,ShepBot,2008-07-06T22:43:49Z,C,NotSoGood
2247,Internationalized domain name,808355545,18320206,Johnsoniensis,2017-11-02T11:21:06Z,C,NotSoGood
2248,Internationalized domain name,224010314,18320206,ShepBot,2008-07-06T22:43:53Z,C,NotSoGood
2249,Internet access,808374933,18320208,Johnsoniensis,2017-11-02T14:08:29Z,C,NotSoGood
2250,Internet access,224010329,18320208,ShepBot,2008-07-06T22:43:56Z,C,NotSoGood
2251,Interpreter (computing),808407714,18320210,Johnsoniensis,2017-11-02T17:57:03Z,C,NotSoGood
2252,Interpreter (computing),417919111,18320210,SineBot,2011-03-09T07:09:05Z,C,NotSoGood
2253,Interpreter (computing),417919018,18320210,86.127.251.44,2011-03-09T07:07:59Z,C,NotSoGood
2254,Interpreter (computing),224010350,18320210,ShepBot,2008-07-06T22:44:01Z,C,NotSoGood
2255,J. C. R. Licklider,808517312,18320212,Johnsoniensis,2017-11-03T09:52:32Z,C,NotSoGood
2256,J. C. R. Licklider,224010366,18320212,ShepBot,2008-07-06T22:44:04Z,C,NotSoGood
2257,Java (programming language),224010377,18320213,ShepBot,2008-07-06T22:44:08Z,C,NotSoGood
2258,"Java Platform, Standard Edition",224010392,18320214,ShepBot,2008-07-06T22:44:11Z,C,NotSoGood
2259,John Backus,228389463,18320216,SineBot,2008-07-28T13:36:46Z,C,NotSoGood
2260,John Backus,228389368,18320216,218.241.141.194,2008-07-28T13:35:41Z,C,NotSoGood
2261,John Backus,224010403,18320216,ShepBot,2008-07-06T22:44:14Z,C,NotSoGood
2262,KHTML,224010415,18320219,ShepBot,2008-07-06T22:44:17Z,C,NotSoGood
2263,Kilobyte,224010429,18320221,ShepBot,2008-07-06T22:44:20Z,C,NotSoGood
2264,LZ77 and LZ78,641831317,18320222,211.225.34.163,2015-01-10T05:11:25Z,C,NotSoGood
2265,LZ77 and LZ78,224010435,18320222,ShepBot,2008-07-06T22:44:23Z,C,NotSoGood
2266,LaTeX,224010452,18320224,ShepBot,2008-07-06T22:44:26Z,C,NotSoGood
2267,Larry Ellison,786978718,18320226,InternetArchiveBot,2017-06-22T18:20:28Z,C,NotSoGood
2268,Larry Ellison,224010468,18320226,ShepBot,2008-07-06T22:44:30Z,C,NotSoGood
2269,Latin America and Caribbean Network Information Centre,332534584,18320227,Ludde23,2009-12-18T18:56:58Z,C,NotSoGood
2270,Latin America and Caribbean Network Information Centre,332512269,18320227,78.181.98.254,2009-12-18T16:33:45Z,C,NotSoGood
2271,Latin America and Caribbean Network Information Centre,224010478,18320227,ShepBot,2008-07-06T22:44:33Z,C,NotSoGood
2272,LibreSSL,602820112,18320228,SineBot,2014-04-05T04:52:28Z,C,NotSoGood
2273,LibreSSL,602820034,18320228,200.96.137.202,2014-04-05T04:51:24Z,C,NotSoGood
2274,LibreSSL,224010488,18320228,ShepBot,2008-07-06T22:44:36Z,C,NotSoGood
2275,Linux kernel,808816648,18320229,Johnsoniensis,2017-11-05T10:37:59Z,C,NotSoGood
2276,Linux kernel,224010503,18320229,ShepBot,2008-07-06T22:44:40Z,C,NotSoGood
2277,Lisp machine,808717768,11120007,Johnsoniensis,2017-11-04T18:09:17Z,C,NotSoGood
2278,Lisp machine,224010510,11120007,ShepBot,2008-07-06T22:44:43Z,C,NotSoGood
2279,Lisp machine,129260528,11120007,Ludde23,2007-05-08T15:36:16Z,C,NotSoGood
2280,Lisp machine,129253161,11120007,Sadartha,2007-05-08T15:06:11Z,C,NotSoGood
2281,Lisp machine,129252573,11120007,Sadartha,2007-05-08T15:03:41Z,C,NotSoGood
2282,Local area network,808700353,18320233,Johnsoniensis,2017-11-04T15:40:25Z,C,NotSoGood
2283,Local area network,224010520,18320233,ShepBot,2008-07-06T22:44:46Z,C,NotSoGood
2284,Login,808543476,18320234,Johnsoniensis,2017-11-03T14:16:06Z,C,NotSoGood
2285,Login,224010533,18320234,ShepBot,2008-07-06T22:44:49Z,C,NotSoGood
2286,MIME,808421714,18320238,Johnsoniensis,2017-11-02T19:37:33Z,C,NotSoGood
2287,MIME,224010547,18320238,ShepBot,2008-07-06T22:44:52Z,C,NotSoGood
2288,MacOS version history,808532378,18320239,Johnsoniensis,2017-11-03T12:34:21Z,C,NotSoGood
2289,MacOS version history,224010559,18320239,ShepBot,2008-07-06T22:44:55Z,C,NotSoGood
2290,Machine code,808564534,18320240,Johnsoniensis,2017-11-03T17:02:11Z,C,NotSoGood
2291,Machine code,224010566,18320240,ShepBot,2008-07-06T22:44:58Z,C,NotSoGood
2292,Machine learning,808665104,18320242,Johnsoniensis,2017-11-04T09:54:41Z,C,NotSoGood
2293,Machine learning,224010577,18320242,ShepBot,2008-07-06T22:45:01Z,C,NotSoGood
2294,Malware,808708072,18320244,Johnsoniensis,2017-11-04T16:47:41Z,C,NotSoGood
2295,Malware,224010595,18320244,ShepBot,2008-07-06T22:45:06Z,C,NotSoGood
2296,Margaret Hamilton (scientist),808725228,18320247,Johnsoniensis,2017-11-04T19:13:30Z,C,NotSoGood
2297,Margaret Hamilton (scientist),759172743,18320247,SineBot,2017-01-09T17:09:36Z,C,NotSoGood
2298,Margaret Hamilton (scientist),759172506,18320247,78.131.86.49,2017-01-09T17:08:02Z,C,NotSoGood
2299,Margaret Hamilton (scientist),224010609,18320247,ShepBot,2008-07-06T22:45:09Z,C,NotSoGood
2300,Master boot record,808976223,18320248,Johnsoniensis,2017-11-06T11:19:04Z,C,NotSoGood
2301,Master boot record,224010616,18320248,ShepBot,2008-07-06T22:45:12Z,C,NotSoGood
2302,Memory address,224010627,434349,ShepBot,2008-07-06T22:45:15Z,C,NotSoGood
2303,Memory address,16284237,434349,Wetman,2004-01-18T04:42:34Z,C,NotSoGood
2304,Memory management,224010638,79202,ShepBot,2008-07-06T22:45:18Z,C,NotSoGood
2305,Memory management,15970952,79202,Christopher Mahan,2002-09-01T19:18:30Z,C,NotSoGood
2306,Memory protection,224010651,18320251,ShepBot,2008-07-06T22:45:21Z,C,NotSoGood
2307,Mersenne Twister,224010660,18320253,ShepBot,2008-07-06T22:45:24Z,C,NotSoGood
2308,Messages (Apple),451254583,18320254,CommonsNotificationBot,2011-09-19T02:29:14Z,C,NotSoGood
2309,Messages (Apple),224019423,18320254,Captain-tucker,2008-07-06T23:26:51Z,C,NotSoGood
2310,Messages (Apple),224010672,18320254,ShepBot,2008-07-06T22:45:27Z,C,NotSoGood
2311,Michael Dell,224010683,18320256,ShepBot,2008-07-06T22:45:30Z,C,NotSoGood
2312,Microsoft Office,224010696,18320259,ShepBot,2008-07-06T22:45:34Z,C,NotSoGood
2313,Microsoft Office 2003,224010714,18320261,ShepBot,2008-07-06T22:45:39Z,C,NotSoGood
2314,Modem,224010728,18320263,ShepBot,2008-07-06T22:45:42Z,C,NotSoGood
2315,Motorola 6800,224010742,18320265,ShepBot,2008-07-06T22:45:45Z,C,NotSoGood
2316,Multi-core processor,224010750,18320266,ShepBot,2008-07-06T22:45:48Z,C,NotSoGood
2317,Multi-touch,224010765,18320269,ShepBot,2008-07-06T22:45:52Z,C,NotSoGood
2318,Music download,727973792,18320270,SineBot,2016-07-02T08:52:20Z,C,NotSoGood
2319,Music download,727973747,18320270,2003:4D:2D51:F471:6CB8:544B:84E7:254F,2016-07-02T08:51:50Z,C,NotSoGood
2320,Music download,224010782,18320270,ShepBot,2008-07-06T22:45:55Z,C,NotSoGood
2321,NP-completeness,274251297,18320272,Ludde23,2009-03-01T21:58:44Z,C,NotSoGood
2322,NP-completeness,274172681,18320272,88.224.54.155,2009-03-01T16:40:37Z,C,NotSoGood
2323,NP-completeness,274172663,18320272,88.224.54.155,2009-03-01T16:40:32Z,C,NotSoGood
2324,NP-completeness,274172659,18320272,88.224.54.155,2009-03-01T16:40:31Z,C,NotSoGood
2325,NP-completeness,224010798,18320272,ShepBot,2008-07-06T22:45:58Z,C,NotSoGood
2326,NP-hardness,224010811,18320273,ShepBot,2008-07-06T22:46:01Z,C,NotSoGood
2327,Natural language processing,581564240,18320275,SineBot,2013-11-14T01:30:40Z,C,NotSoGood
2328,Natural language processing,581564126,18320275,203.122.229.187,2013-11-14T01:29:32Z,C,NotSoGood
2329,Natural language processing,581564043,18320275,SineBot,2013-11-14T01:28:42Z,C,NotSoGood
2330,Natural language processing,581563930,18320275,203.122.229.187,2013-11-14T01:27:38Z,C,NotSoGood
2331,Natural language processing,498371181,18320275,Tbhotch,2012-06-19T17:51:57Z,C,NotSoGood
2332,Natural language processing,498296680,18320275,101.103.168.33,2012-06-19T06:17:54Z,C,NotSoGood
2333,Natural language processing,493237199,18320275,Tbhotch,2012-05-18T19:20:33Z,C,NotSoGood
2334,Natural language processing,493196271,18320275,Scrow2019,2012-05-18T14:20:48Z,C,NotSoGood
2335,Natural language processing,493192378,18320275,SineBot,2012-05-18T13:55:22Z,C,NotSoGood
2336,Natural language processing,493192184,18320275,Scrow2019,2012-05-18T13:54:06Z,C,NotSoGood
2337,Natural language processing,493189455,18320275,SineBot,2012-05-18T13:35:47Z,C,NotSoGood
2338,Natural language processing,493189269,18320275,216.156.106.30,2012-05-18T13:34:31Z,C,NotSoGood
2339,Natural language processing,224010825,18320275,ShepBot,2008-07-06T22:46:04Z,C,NotSoGood
2340,Nehalem (microarchitecture),224010840,18320277,ShepBot,2008-07-06T22:46:07Z,C,NotSoGood
2341,NetBSD,224010848,18320278,ShepBot,2008-07-06T22:46:10Z,C,NotSoGood
2342,Netbook,224010862,18320280,ShepBot,2008-07-06T22:46:14Z,C,NotSoGood
2343,Network packet,224010875,18320281,ShepBot,2008-07-06T22:46:16Z,C,NotSoGood
2344,Network switch,224010905,18320282,ShepBot,2008-07-06T22:46:25Z,C,NotSoGood
2345,Nomogram,702628030,18320284,John of Reading,2016-01-31T19:24:17Z,C,NotSoGood
2346,Nomogram,702185008,18320284,66.49.180.217,2016-01-29T00:09:16Z,C,NotSoGood
2347,Nomogram,224010916,18320284,ShepBot,2008-07-06T22:46:28Z,C,NotSoGood
2348,Non-standard RAID levels,395371595,18320287,John Hill,2010-11-07T16:33:41Z,C,NotSoGood
2349,Non-standard RAID levels,224010931,18320287,ShepBot,2008-07-06T22:46:31Z,C,NotSoGood
2350,Numerical control,224010942,7323516,ShepBot,2008-07-06T22:46:34Z,C,NotSoGood
2351,Numerical control,79892669,7323516,SkerHawx,2006-10-06T18:53:09Z,C,NotSoGood
